"Year","Magnitude","growth","gb","ga","dif","dgrowth_dt","USAMagnitude","ratio","dratio_dt","dratio_dt_mmov","dratio_dt2_mmov","Country","CountryCode"
1988,2090,2.45098039215686,-5.89293378132051,13.0248870217261,18.9178208030466,10.946148794446,23490,0.0889740315027671,-0.639763750144044,-1.51496000137911,0.797015901237159,"Mexico","MEX"
1989,2370,13.3971291866029,-2.79950379267083,10.6040027746689,13.4035065673398,4.3243898007389,23770,0.0997055111485065,1.07314796457394,-0.72026362033647,0.794696381042642,"Mexico","MEX"
1990,2790,17.7215189873418,2.58928463409228,8.19604304302024,5.60675840892795,-1.23406379020916,24060,0.115960099750623,1.62545886021169,-0.281027100061987,0.439236520274483,"Mexico","MEX"
1991,3250,16.4874551971326,6.13511156701599,6.88299763472355,0.747886067707557,-0.487455197132615,24270,0.133910177173465,1.79500774228417,0.501332795169984,0.782359895231971,"Mexico","MEX"
1992,3770,16,7.96628039818482,6.05442620615212,-1.9118541920327,3.09814323607427,25680,0.146806853582555,1.28966764090893,1.02870369156694,0.527370896396955,"Mexico","MEX"
1993,4490,19.0981432360743,11.8903071537474,5.14100206223796,-6.7493050915094,-0.835336999994094,26390,0.170140204622963,2.33333510404087,1.62332346240392,0.594619770836984,"Mexico","MEX"
1994,5310,18.2628062360802,14.7740047479127,3.75126139681219,-11.0227433511005,-28.055649927229,27650,0.192043399638336,2.19031950153731,1.8467577697966,0.223434307392674,"Mexico","MEX"
1995,4790,-9.79284369114878,13.0248870217261,5.91327425137648,-7.11161277034966,6.24378314835128,29040,0.164944903581267,-2.70984960570692,0.979696076612875,-0.867061693183721,"Mexico","MEX"
1996,4620,-3.54906054279749,10.6040027746689,6.94342173334553,-3.6605810413234,4.41486140859836,30270,0.152626362735382,-1.23185408458856,0.374323711238328,-0.605372365374547,"Mexico","MEX"
1997,4660,0.865800865800866,8.19604304302024,7.71259303823112,-0.483450004789113,6.43033647325493,31270,0.149024624240486,-0.360173849489548,0.0443554131586316,-0.329968298079696,"Mexico","MEX"
1998,5000,7.29613733905579,6.88299763472355,7.09045577130719,0.207458136583639,2.90386266094421,32030,0.156103652825476,0.707902858499002,-0.280731035949743,-0.325086449108374,"Mexico","MEX"
1999,5510,10.2,6.05442620615212,6.76907156545093,0.714645359298812,2.50417422867514,33670,0.163647163647164,0.754351082168753,-0.567924719823454,-0.287193683873712,"Mexico","MEX"
2000,6210,12.7041742286751,5.14100206223796,5.87478792173587,0.733785859497917,-4.1695526505753,35960,0.172691879866518,0.904471621935471,0.154939525705023,0.722864245528477,"Mexico","MEX"
2001,6740,8.53462157809984,3.75126139681219,5.47408908625443,1.72282768944224,-3.19337528729865,36710,0.183601198583492,1.09093187169739,0.619496716962213,0.464557191257191,"Mexico","MEX"
2002,7100,5.34124629080119,5.91327425137648,3.30877519896206,-2.60449905241441,-1.67927445981527,37310,0.190297507370678,0.669630878718586,0.82545766260384,0.205960945641627,"Mexico","MEX"
2003,7360,3.66197183098592,6.94342173334553,3.14196937535831,-3.80145235798723,2.58802816901408,39770,0.185064118682424,-0.523338868825415,0.579209317138957,-0.246248345464883,"Mexico","MEX"
2004,7820,6.25,7.71259303823112,2.67578732731785,-5.03680571091327,-3.30882352941176,43510,0.179728797977476,-0.533532070494752,0.321632686606256,-0.257576630532701,"Mexico","MEX"
2005,8050,2.94117647058824,7.09045577130719,3.3911110507922,-3.69934472051498,5.00913408841798,46190,0.174280147218013,-0.544865075946388,0.031765347029884,-0.289867339576372,"Mexico","MEX"
2006,8690,7.95031055900621,6.76907156545093,2.56807450327248,-4.20099706217845,-1.50612183633648,47880,0.181495405179616,0.721525796160316,-0.0421158680775308,-0.0738812151074147,"Mexico","MEX"
2007,9250,6.44418872266974,5.87478792173587,1.9674093456453,-3.90737857609058,-0.714458992940005,48500,0.190721649484536,0.922624430492036,0.00848284227715934,0.0505987103546901,"Mexico","MEX"
2008,9780,5.72972972972973,5.47408908625443,0.686291493098875,-4.78779759315556,-15.5456806499751,48980,0.199673336055533,0.895168657099679,0.292184347462178,0.283701505185019,"Mexico","MEX"
2009,8820,-9.8159509202454,3.30877519896206,1.00589303063674,-2.30288216832532,12.310281986005,47730,0.184789440603394,-1.48838954521388,0.101212852518353,-0.190971494943825,"Mexico","MEX"
2010,9040,2.49433106575964,3.14196937535831,-0.0654863807048496,-3.20745575606316,0.492394597957177,48990,0.184527454582568,-0.0261986020826221,0.204946147291106,0.103733294772753,"Mexico","MEX"
2011,9310,2.98672566371681,2.67578732731785,-0.0757617317675335,-2.75154905908539,4.96171687119189,50570,0.184101245797904,-0.0426208784663956,0.052116812365764,-0.152829334925342,"Mexico","MEX"
2012,10050,7.9484425349087,3.3911110507922,-0.744400114438898,-4.1355111652311,-5.75938780854054,52770,0.19044911881751,0.634787301960604,-0.00545061334052241,-0.0575674257062864,"Mexico","MEX"
2013,10270,2.18905472636816,2.56807450327248,0,-2.56807450327248,0.0504778929112959,53950,0.190361445783133,-0.00876730343774279,-0.186237805448007,-0.180787192107484,"Mexico","MEX"
2014,10500,2.23953261927945,1.9674093456453,0,-1.9674093456453,-5.47762785737469,55860,0.18796992481203,-0.239152097110246,0.0636096841727196,0.249847489620726,"Mexico","MEX"
2015,10160,-3.23809523809524,0.686291493098875,0,-0.686291493098875,-4.34064491938508,56750,0.179030837004405,-0.893908780762478,-0.109932351563252,-0.173542035735971,"Mexico","MEX"
2016,9390,-7.57874015748031,1.00589303063674,0,-1.00589303063674,2.57341534384879,57210,0.164132144729942,-1.4898692274463,-0.399382021359232,-0.28944966979598,"Mexico","MEX"
2017,8920,-5.00532481363152,-0.0654863807048496,0,0.0654863807048496,7.92012301990955,59080,0.150981719702099,-1.31504250278435,-0.789347982308222,-0.38996596094899,"Mexico","MEX"
2018,9180,2.91479820627803,-0.0757617317675335,0,0.0757617317675335,0.353175649931123,63170,0.145322146588571,-0.565957311352833,-0.90078598389124,-0.111438001583018,"Mexico","MEX"
2019,9480,3.26797385620915,-0.744400114438898,0,0.744400114438898,NA,65850,0.143963553530752,-0.13585930578188,-0.880127425625567,0.0206585582656732,"Mexico","MEX"
1960,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,"Kuwait","KWT"
1961,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Kuwait","KWT"
1962,NA,NA,0,NA,NA,NA,3280,NA,NA,NA,NA,"Kuwait","KWT"
1963,NA,NA,0,NA,NA,NA,3410,NA,NA,NA,NA,"Kuwait","KWT"
1964,NA,NA,0,NA,NA,NA,3610,NA,NA,NA,NA,"Kuwait","KWT"
1965,NA,NA,0,NA,NA,NA,3880,NA,NA,NA,NA,"Kuwait","KWT"
1966,NA,NA,NA,NA,NA,NA,4190,NA,NA,NA,NA,"Kuwait","KWT"
1967,NA,NA,NA,NA,NA,NA,4370,NA,NA,NA,NA,"Kuwait","KWT"
1968,NA,NA,NA,NA,NA,NA,4740,NA,NA,NA,NA,"Kuwait","KWT"
1969,NA,NA,NA,NA,NA,NA,5070,NA,NA,NA,NA,"Kuwait","KWT"
1970,NA,NA,NA,NA,NA,NA,5230,NA,NA,NA,NA,"Kuwait","KWT"
1971,NA,NA,NA,NA,NA,NA,5620,NA,NA,NA,NA,"Kuwait","KWT"
1972,NA,NA,NA,NA,NA,NA,6280,NA,NA,NA,NA,"Kuwait","KWT"
1973,NA,NA,NA,NA,NA,NA,7290,NA,NA,NA,NA,"Kuwait","KWT"
1974,NA,NA,NA,NA,NA,NA,7980,NA,NA,NA,NA,"Kuwait","KWT"
1975,NA,NA,NA,NA,NA,NA,8510,NA,NA,NA,NA,"Kuwait","KWT"
1976,NA,NA,NA,NA,NA,NA,8960,NA,NA,NA,NA,"Kuwait","KWT"
1977,NA,NA,NA,NA,NA,NA,9590,NA,NA,NA,NA,"Kuwait","KWT"
1978,NA,NA,NA,NA,NA,NA,10760,NA,NA,NA,NA,"Kuwait","KWT"
1979,NA,NA,NA,NA,NA,NA,12200,NA,NA,NA,NA,"Kuwait","KWT"
1980,NA,NA,NA,NA,NA,NA,13380,NA,NA,NA,NA,"Kuwait","KWT"
1981,NA,NA,NA,NA,NA,NA,14360,NA,NA,NA,NA,"Kuwait","KWT"
1982,NA,NA,NA,NA,NA,NA,14220,NA,NA,NA,NA,"Kuwait","KWT"
1983,NA,NA,NA,NA,NA,NA,14570,NA,NA,NA,NA,"Kuwait","KWT"
1984,NA,NA,NA,NA,NA,NA,16210,NA,NA,NA,NA,"Kuwait","KWT"
1985,NA,NA,NA,NA,NA,NA,17460,NA,NA,NA,NA,"Kuwait","KWT"
1986,NA,NA,NA,NA,NA,NA,19110,NA,NA,NA,NA,"Kuwait","KWT"
1987,NA,NA,NA,NA,NA,NA,21390,NA,NA,NA,NA,"Kuwait","KWT"
1988,NA,NA,NA,NA,NA,NA,23490,NA,NA,NA,NA,"Kuwait","KWT"
1989,NA,NA,NA,NA,NA,NA,23770,NA,NA,NA,NA,"Kuwait","KWT"
1990,NA,NA,NA,NA,NA,NA,24060,NA,NA,NA,NA,"Kuwait","KWT"
1991,NA,NA,NA,NA,NA,NA,24270,NA,NA,NA,NA,"Kuwait","KWT"
1992,NA,NA,NA,NA,NA,NA,25680,NA,NA,NA,NA,"Kuwait","KWT"
1993,NA,NA,NA,NA,NA,NA,26390,NA,NA,NA,NA,"Kuwait","KWT"
1994,NA,NA,NA,NA,NA,NA,27650,NA,NA,NA,NA,"Kuwait","KWT"
1995,20520,NA,NA,-0.888740302205686,NA,NA,29040,0.706611570247934,NA,NA,NA,"Kuwait","KWT"
1996,20870,1.7056530214425,NA,1.63719727461186,NA,1.21720275239555,30270,0.689461513049224,-1.71500571987102,NA,NA,"Kuwait","KWT"
1997,21480,2.92285577383804,NA,4.9554239466173,NA,-11.3027440419945,31270,0.686920370962584,-0.254114208663969,NA,NA,"Kuwait","KWT"
1998,19680,-8.37988826815642,NA,9.51477963397081,NA,-5.89856701639642,32030,0.614423977521074,-7.24963934415099,NA,NA,"Kuwait","KWT"
1999,16870,-14.2784552845528,NA,14.426303910445,NA,20.8581826111681,33670,0.501039501039501,-11.3384476481573,NA,NA,"Kuwait","KWT"
2000,17980,6.57972732661529,NA,15.2695242214351,NA,-2.79774734886223,35960,0.5,-0.103950103950101,-4.13223140495868,NA,"Kuwait","KWT"
2001,18660,3.78197997775306,NA,15.9692581812577,NA,-2.33503464013248,36710,0.508308362843912,0.830836284391179,-3.62306300410624,0.50916840085244,"Kuwait","KWT"
2002,18930,1.44694533762058,-0.888740302205686,13.9088069189753,14.797547221181,17.9402707215448,37310,0.507370678102385,-0.0937684741526335,-3.59099385720397,0.0320691469022671,"Kuwait","KWT"
2003,22600,19.3872160591653,1.63719727461186,10.3423792279834,8.70518195337158,6.76322641871076,39770,0.568267538345487,6.08968602431012,-0.923128783511749,2.66786507369222,"Kuwait","KWT"
2004,28510,26.1504424778761,4.9554239466173,7.04367936285566,2.08825541623836,-2.61484093455797,43510,0.655251666283613,8.69841279381264,3.08424330488224,4.00737208839399,"Kuwait","KWT"
2005,35220,23.5356015433181,9.51477963397081,5.60622139273234,-3.90855824123847,-3.43338689255152,46190,0.762502706213466,10.7251039929853,5.25005412426932,2.16581081938708,"Kuwait","KWT"
2006,42300,20.1022146507666,14.426303910445,3.7033405429017,-10.7229633675433,-7.61994514722051,47880,0.883458646616541,12.0955940403075,7.50300567545259,2.25295155118327,"Kuwait","KWT"
2007,47580,12.4822695035461,15.2695242214351,1.36553100152494,-13.9039932199102,-3.80215180703496,48500,0.981030927835052,9.75722812185101,9.47320499465332,1.97019931920073,"Kuwait","KWT"
2008,51710,8.68011769651114,15.9692581812577,-2.44591438369094,-18.4151725649487,-21.6563311948674,48980,1.0557370355247,7.47061076896525,9.74938994358435,0.276184948931025,"Kuwait","KWT"
2009,45000,-12.9762134983562,13.9088069189753,-2.80915395292898,-16.7179608719043,7.39843572057844,47730,0.942803268384664,-11.293376714004,5.75103204202102,-3.99835790156333,"Kuwait","KWT"
2010,42490,-5.57777777777778,10.3423792279834,-3.60142725813746,-13.9438064861209,8.63732119975942,48990,0.867319861196162,-7.54834071885013,2.09634309965393,-3.65468894236709,"Kuwait","KWT"
2011,43790,3.05954342198164,7.04367936285566,-3.04214456227861,-10.0858239251343,10.4138523304733,50570,0.865928416056951,-0.139144513921163,-0.350604611191812,-2.44694771084574,"Kuwait","KWT"
2012,49690,13.4733957524549,5.60622139273234,NA,NA,-6.6913470505028,52770,0.941633503884783,7.57050878278323,-0.787948479005369,-0.437343867813558,"Kuwait","KWT"
2013,53060,6.7820487019521,3.7033405429017,0,-3.7033405429017,-10.6644459880433,53950,0.983503243744208,4.18697398594245,-1.44467583560993,-0.656727356604558,"Kuwait","KWT"
2014,51000,-3.88239728609122,1.36553100152494,0,-1.36553100152494,-14.1176027139088,55860,0.912996777658432,-7.05064660857758,-0.59612981452464,0.848546021085288,"Kuwait","KWT"
2015,41820,-18,-2.44591438369094,0,2.44591438369094,2.48110951697752,56750,0.736916299559471,-17.608047809896,-2.60807123273382,-2.01194141820918,"Kuwait","KWT"
2016,35330,-15.5188904830225,-2.80915395292898,0,2.80915395292898,4.39519956878529,57210,0.617549379479112,-11.9366920080359,-4.96758073155678,-2.35950949882295,"Kuwait","KWT"
2017,31400,-11.1236909142372,-3.60142725813746,0,3.60142725813746,18.0982132072308,59080,0.531482735274204,-8.60666442049076,-8.20301537221157,-3.2354346406548,"Kuwait","KWT"
2018,33590,6.97452229299363,-3.04214456227861,0,3.04214456227861,NA,63170,0.531739749881273,0.0257014607068284,-9.0352698772587,-0.832254505047125,"Kuwait","KWT"
2019,NA,NA,NA,0,NA,NA,65850,NA,NA,NA,NA,"Kuwait","KWT"
1960,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,"Korea, Rep.","KOR"
1961,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Korea, Rep.","KOR"
1962,120,NA,0,10.878707758407,10.878707758407,NA,3280,0.0365853658536585,NA,NA,NA,"Korea, Rep.","KOR"
1963,120,0,0,13.2596601393594,13.2596601393594,8.33333333333333,3410,0.0351906158357771,-0.13947500178814,NA,NA,"Korea, Rep.","KOR"
1964,130,8.33333333333333,0,13.5997961937812,13.5997961937812,-8.33333333333333,3610,0.03601108033241,0.0820464496632846,NA,NA,"Korea, Rep.","KOR"
1965,130,0,0,14.9822846730438,14.9822846730438,7.69230769230769,3880,0.0335051546391753,-0.250592569323472,NA,NA,"Korea, Rep.","KOR"
1966,140,7.69230769230769,NA,17.6648961791847,NA,-0.549450549450549,4190,0.0334128878281623,-0.00922668110129657,NA,NA,"Korea, Rep.","KOR"
1967,150,7.14285714285714,NA,20.6311989793746,NA,19.5238095238095,4370,0.034324942791762,0.0912054963599723,-0.0452084612379304,NA,"Korea, Rep.","KOR"
1968,190,26.6666666666667,NA,19.6788180269936,NA,-0.350877192982459,4740,0.040084388185654,0.5759445393892,0.0978754469975377,0.143083908235468,"Korea, Rep.","KOR"
1969,240,26.3157894736842,10.878707758407,19.1661727775063,8.28746501909928,-9.64912280701754,5070,0.0473372781065089,0.725288992085486,0.226523955481978,0.12864850848444,"Korea, Rep.","KOR"
1970,280,16.6666666666667,13.2596601393594,19.6070898850901,6.34742974573067,-5.95238095238095,5230,0.0535372848948375,0.62000067883286,0.400642605113244,0.174118649631266,"Korea, Rep.","KOR"
1971,310,10.7142857142857,13.5997961937812,22.6420151954204,9.04221900163922,-1.036866359447,5620,0.0551601423487545,0.162285745391697,0.434945090411843,0.0343024852985988,"Korea, Rep.","KOR"
1972,340,9.67741935483871,14.9822846730438,25.7238124304434,10.7415277573996,16.7931688804554,6280,0.054140127388535,-0.102001496021942,0.39630369193546,-0.0386413984763828,"Korea, Rep.","KOR"
1973,430,26.4705882352941,17.6648961791847,23.5579460839048,5.89304990472005,1.43638850889193,7290,0.0589849108367627,0.484478344822765,0.378010453022174,-0.0182932389132868,"Korea, Rep.","KOR"
1974,550,27.906976744186,20.6311989793746,20.7935422251097,0.162343245735105,-7.90697674418605,7980,0.068922305764411,0.993739492764834,0.431700553158043,0.0536901001358694,"Korea, Rep.","KOR"
1975,660,20,19.6788180269936,18.0771453215207,-1.60167270547296,2.72727272727273,8510,0.0775558166862515,0.863351092184045,0.48037063582828,0.0486700826702369,"Korea, Rep.","KOR"
1976,810,22.7272727272727,19.1661727775063,15.6666290085653,-3.49954376894094,-2.97418630751964,8960,0.0904017857142857,1.28459690280342,0.704832867310625,0.224462231482345,"Korea, Rep.","KOR"
1977,970,19.7530864197531,19.6070898850901,13.9639168603847,-5.64317302470538,12.2056764668449,9590,0.101147028154327,1.07452424400417,0.940138015315848,0.235305148005223,"Korea, Rep.","KOR"
1978,1280,31.9587628865979,22.6420151954204,10.2530801598573,-12.3889350355631,-0.708762886597938,10760,0.118959107806691,1.7812079652364,1.19948393939858,0.259345924082727,"Korea, Rep.","KOR"
1979,1680,31.25,25.7238124304434,7.9201308511015,-17.8036815793419,-19.9404761904762,12200,0.137704918032787,1.87458102260954,1.37565224536752,0.176168305968942,"Korea, Rep.","KOR"
1980,1870,11.3095238095238,23.5579460839048,9.71300589585624,-13.8449401880486,-2.75337407690349,13380,0.139760837070254,0.205591903746721,1.24410040768005,-0.131551837687465,"Korea, Rep.","KOR"
1981,2030,8.55614973262032,20.7935422251097,12.4971739024872,-8.29636832262253,-7.57092805774347,14360,0.141364902506964,0.160406543670968,1.01926233585356,-0.224838071826491,"Korea, Rep.","KOR"
1982,2050,0.985221674876847,18.0771453215207,15.0745063307285,-3.00263899079214,4.86843686170852,14220,0.144163150492264,0.279824798530062,0.86032244675874,-0.158939889094822,"Korea, Rep.","KOR"
1983,2170,5.85365853658537,15.6666290085653,17.0794802307065,1.41285122214117,1.98044284590311,14570,0.148936170212766,0.477301972050154,0.59954124812149,-0.26078119863725,"Korea, Rep.","KOR"
1984,2340,7.83410138248848,13.9639168603847,18.4409430453898,4.4770261850051,-1.8511953995825,16210,0.144355336212215,-0.458083400055126,0.133008363588556,-0.466532884532934,"Korea, Rep.","KOR"
1985,2480,5.98290598290598,10.2530801598573,18.9827320944443,8.72965193458709,8.93644885580369,17460,0.142038946162657,-0.231639004955719,0.0455621818480678,-0.0874461817404881,"Korea, Rep.","KOR"
1986,2850,14.9193548387097,7.9201308511015,18.0547651233308,10.1346342722293,8.94029428409734,19110,0.149136577708006,0.709763154534879,0.15543350402085,0.109871322172782,"Korea, Rep.","KOR"
1987,3530,23.859649122807,9.71300589585624,16.3586268865067,6.64562099065049,4.18567665622981,21390,0.165030388031791,1.58938103237843,0.417344750790523,0.261911246769673,"Korea, Rep.","KOR"
1988,4520,28.0453257790368,12.4971739024872,14.8015358896147,2.30436198712757,-9.01877710647046,23490,0.192422307364836,2.73919193330455,0.869722743041403,0.45237799225088,"Korea, Rep.","KOR"
1989,5380,19.0265486725664,15.0745063307285,13.896365412098,-1.17814091863053,0.861927163864856,23770,0.226335717290703,3.39134099258665,1.63960762156976,0.769884878528355,"Korea, Rep.","KOR"
1990,6450,19.8884758364312,17.0794802307065,11.3018298249974,-5.77765040570915,-2.52413475115991,24060,0.268079800498753,4.17440832080506,2.52081708672191,0.881209465152155,"Korea, Rep.","KOR"
1991,7570,17.3643410852713,18.4409430453898,5.42637572161912,-13.0145673237707,-7.58891175898334,24270,0.311907704985579,4.38279044868258,3.25542254555145,0.734605458829539,"Korea, Rep.","KOR"
1992,8310,9.77542932628798,18.9827320944443,4.1681792765831,-14.8145528178612,-1.35184328537342,25680,0.323598130841121,1.16904258555426,3.17135485618662,-0.0840676893648333,"Korea, Rep.","KOR"
1993,9010,8.42358604091456,18.0547651233308,3.78661507432671,-14.268150049004,3.56309542412428,26390,0.341417203486169,1.78190726450475,2.97989792242666,-0.191456933759961,"Korea, Rep.","KOR"
1994,10090,11.9866814650388,16.3586268865067,3.26578750588508,-13.0928393806217,5.15900733575402,27650,0.364918625678119,2.35014221919503,2.77165816774834,-0.208239754678322,"Korea, Rep.","KOR"
1995,11820,17.1456888007929,14.8015358896147,1.89231492764868,-12.9092209619661,-4.45533347084363,29040,0.40702479338843,4.21061677103104,2.77889985779353,0.00724169004519659,"Korea, Rep.","KOR"
1996,13320,12.6903553299492,13.896365412098,1.12443203726682,-12.7719333748312,-10.9636286032225,30270,0.4400396432111,3.30148498226704,2.56263876451042,-0.216261093283108,"Korea, Rep.","KOR"
1997,13550,1.72672672672673,11.3018298249974,3.37438996162649,-7.92743986337087,-25.4905643651031,31270,0.433322673488967,-0.671696972213304,2.19449085295691,-0.368147911553513,"Korea, Rep.","KOR"
1998,10330,-23.7638376383764,5.42637572161912,8.81507928915468,3.38870356753557,24.7318918494122,32030,0.322510146737434,-11.0812526751533,-0.378141134974706,-2.57263198793162,"Korea, Rep.","KOR"
1999,10430,0.968054211035818,4.1681792765831,10.4355022759768,6.26732299939369,4.78458241408403,33670,0.30977130977131,-1.27388369661239,-1.10294631813619,-0.724805183161484,"Korea, Rep.","KOR"
2000,11030,5.75263662511985,3.78661507432671,11.4268838570036,7.64026878267691,2.58825186082757,35960,0.306729699666296,-0.304161010501391,-2.00590187444268,-0.902955556306486,"Korea, Rep.","KOR"
2001,11950,8.34088848594742,3.26578750588508,10.4913010552569,7.22551354937178,-0.80950773280934,36710,0.325524380277853,1.87946806115576,-2.29030525866493,-0.284403384222256,"Korea, Rep.","KOR"
2002,12850,7.53138075313807,1.89231492764868,8.32569966159218,6.43338473394351,-0.216205655861811,37310,0.344411685875101,1.88873055972471,-1.77821975227733,0.512085506387602,"Korea, Rep.","KOR"
2003,13790,7.31517509727626,1.12443203726682,7.44271768632664,6.31828564905981,10.1612570999681,39770,0.346743776716118,0.233209084101715,0.48467259957368,2.26289235185101,"Korea, Rep.","KOR"
2004,16200,17.4764321972444,3.37438996162649,5.77925762302741,2.40486766140093,-3.15544454292339,43510,0.372328200413698,2.55844236975804,1.25113781284776,0.766465213274085,"Korea, Rep.","KOR"
2005,18520,14.320987654321,8.81507928915468,4.98696004678184,-3.82811924237285,-2.00997253553049,46190,0.400952587140074,2.86243867263756,1.88445774947555,0.63331993662779,"Korea, Rep.","KOR"
2006,20800,12.3110151187905,10.4355022759768,3.96312835794895,-6.47237391802784,0.381292573517195,47880,0.434419381787803,3.34667946477292,2.17790003019899,0.293442280723433,"Korea, Rep.","KOR"
2007,23440,12.6923076923077,11.4268838570036,2.7747429849824,-8.65214087202121,-10.9004988185876,48500,0.483298969072165,4.88795872843621,2.77774566394129,0.599845633742302,"Korea, Rep.","KOR"
2008,23860,1.79180887372014,10.4913010552569,2.80286119782758,-7.68843985742928,-9.41963787623481,48980,0.487137607186607,0.383863811444179,2.80787660940978,0.0301309454684926,"Korea, Rep.","KOR"
2009,22040,-7.62782900251467,8.32569966159218,4.19597325986608,-4.1297264017261,8.76213027293209,47730,0.461764089671066,-2.53735175155403,1.78871778514737,-1.01915882426241,"Korea, Rep.","KOR"
2010,22290,1.13430127041742,7.44271768632664,4.5063865068519,-2.93633117947474,4.69791048373242,48990,0.454990814451929,-0.677327521913745,1.08076454623711,-0.707953238910261,"Korea, Rep.","KOR"
2011,23590,5.83221175414984,5.77925762302741,4.81889939628735,-0.960358226740065,2.94269286645211,50570,0.466482104014238,1.14912895623087,0.641254444528697,-0.43951010170841,"Korea, Rep.","KOR"
2012,25660,8.77490462060195,4.98696004678184,4.02800145105448,-0.958958595727355,-3.6307113236417,52770,0.486261133219632,1.97790292053947,0.0592432829493484,-0.582011161579349,"Korea, Rep.","KOR"
2013,26980,5.14419329696025,3.96312835794895,0,-3.96312835794895,-0.770583215418367,53950,0.500092678405931,1.3831545186299,0.259101424386493,0.199858141437145,"Korea, Rep.","KOR"
2014,28160,4.37361008154188,2.7747429849824,0,-2.7747429849824,-2.38497371790552,55860,0.504117436448264,0.402475804233215,0.847066935543943,0.58796551115745,"Korea, Rep.","KOR"
2015,28720,1.98863636363636,2.80286119782758,0,-2.80286119782758,0.135319068118511,56750,0.506079295154185,0.196185870592147,1.02176961404512,0.174702678501178,"Korea, Rep.","KOR"
2016,29330,2.12395543175487,4.19597325986608,0,-4.19597325986608,1.18323856756323,57210,0.512672609683622,0.659331452943668,0.923810113387681,-0.0979595006574407,"Korea, Rep.","KOR"
2017,30300,3.3071939993181,4.5063865068519,0,-4.5063865068519,4.71260798087992,59080,0.512863913337847,0.0191303654225261,0.532055602364292,-0.391754511023389,"Korea, Rep.","KOR"
2018,32730,8.01980198019802,4.81889939628735,0,-4.81889939628735,-4.78118297622613,63170,0.51812569257559,0.526177923774274,0.360660283393166,-0.171395318971126,"Korea, Rep.","KOR"
2019,33790,3.23861900397189,4.02800145105448,0,-4.02800145105448,NA,65850,0.513135914958238,-0.498977761735131,0.180369570199497,-0.180290713193669,"Korea, Rep.","KOR"
1960,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,"India","IND"
1961,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"India","IND"
1962,90,NA,0,3.14574314574315,3.14574314574315,NA,3280,0.0274390243902439,NA,NA,NA,"India","IND"
1963,100,11.1111111111111,0,2.85714285714286,2.85714285714286,-1.11111111111111,3410,0.0293255131964809,0.188648880623704,NA,NA,"India","IND"
1964,110,10,0,1.42857142857143,1.42857142857143,-10,3610,0.0304709141274238,0.114540093094288,NA,NA,"India","IND"
1965,110,0,0,1.42857142857143,1.42857142857143,0,3880,0.0283505154639175,-0.21203986635063,NA,NA,"India","IND"
1966,110,0,NA,3.80952380952381,NA,0,4190,0.0262529832935561,-0.209753217036144,NA,NA,"India","IND"
1967,110,0,NA,6.87074829931973,NA,-9.09090909090909,4370,0.0251716247139588,-0.108135857959728,-0.0453479935257019,NA,"India","IND"
1968,100,-9.09090909090909,NA,9.85012186692859,NA,19.0909090909091,4740,0.0210970464135021,-0.40745783004567,-0.164569335659577,-0.119221342133875,"India","IND"
1969,110,10,3.14574314574315,7.66967073910904,4.5239275933659,-0.909090909090908,5070,0.0216962524654832,0.0599206051981126,-0.175493233238812,-0.0109238975792351,"India","IND"
1970,120,9.09090909090909,2.85714285714286,7.16462023405854,4.30747737691568,-9.09090909090909,5230,0.0229445506692161,0.124829820373283,-0.108119295894029,0.0673739373447825,"India","IND"
1971,120,0,1.42857142857143,8.66837963255478,7.23980820398335,0,5620,0.0213523131672598,-0.159223750195628,-0.098013402525926,0.0101058933681033,"India","IND"
1972,120,0,1.42857142857143,9.34865174139831,7.92008031282688,16.6666666666667,6280,0.0191082802547771,-0.224403291248272,-0.121266889183635,-0.0232534866577088,"India","IND"
1973,140,16.6666666666667,3.80952380952381,10.2144526071992,6.40492879767537,4.76190476190476,7290,0.0192043895747599,0.00961093199828775,-0.0378531367748432,0.0834137524087915,"India","IND"
1974,170,21.4285714285714,6.87074829931973,8.21142917560432,1.34068087628459,-9.66386554621849,7980,0.0213032581453634,0.209886857060346,-0.00785988640239655,0.0299932503724467,"India","IND"
1975,190,11.7647058823529,9.85012186692859,6.53075690669676,-3.31936496023183,-17.0278637770898,8510,0.0223266745005875,0.102341635522414,-0.0123575233725704,-0.0044976369701738,"India","IND"
1976,180,-5.26315789473684,7.66967073910904,6.79002576850645,-0.879644970602588,10.8187134502924,8960,0.0200892857142857,-0.223738878630183,-0.0252605490594814,-0.0129030256869111,"India","IND"
1977,190,5.55555555555556,7.16462023405854,5.99637497485566,-1.16824525920288,4.97076023391813,9590,0.0198123044838373,-0.0276981230448385,0.0140804845812052,0.0393410336406867,"India","IND"
1978,210,10.5263157894737,8.66837963255478,5.00281965799207,-3.66555997456271,-5.76441102756892,10760,0.0195167286245353,-0.0295575859302014,0.00624678099550739,-0.00783370358569783,"India","IND"
